,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
467,412202,402106,1,30.0,30.0,10.0,1800,1587,10523,PREMIUM,5 Day/s,475,18,475,72,1800,MAHARASHTRA,18.503,74.1577,1,0,True,MAHARASHTRA,18.570790950000003,73.1071513,1,0,True
468,134003,334001,0,17.7,10.1,10.1,361,729,14421,PREMIUM,2 Day/s,435,18,435,66,729,HARYANA,30.38258335,76.77158335,0,0,False,RAJASTHAN,28.01767935,73.30334099999999,0,0,False
469,682023,334001,0,68.58,33.02,35.56,16105,11101,9742,PREMIUM,3 Day/s,6545,19,6545,1045,16106,KERALA,10.0231111,76.2731944,0,0,True,RAJASTHAN,28.01767935,73.30334099999999,0,0,False
470,134003,814101,0,21.0,10.1,15.5,657,1360,2618,PREMIUM,8 Day/s,870,18,870,133,1360,HARYANA,30.38258335,76.77158335,0,0,False,JHARKHAND,24.244502,87.241744,0,0,False
471,134003,814101,0,21.0,10.1,15.5,657,647,10284,PREMIUM,8 Day/s,625,18,625,95,658,HARYANA,30.38258335,76.77158335,0,0,False,JHARKHAND,24.244502,87.241744,0,0,False
472,413106,814101,0,22.0,11.5,7.5,380,51,11489,PREMIUM,8 Day/s,380,18,380,58,380,MAHARASHTRA,18.11577,75.02722,1,0,False,JHARKHAND,24.244502,87.241744,0,0,False
473,134003,501121,1,36.7,30.0,28.9,6363,1969,9154,PREMIUM,5 Day/s,3320,18,3320,506,6364,HARYANA,30.38258335,76.77158335,0,0,False,TELANGANA,17.31086111,77.78069444,1,0,True
474,679501,501121,1,68.58,33.02,35.56,16105,9271,862,PREMIUM,4 Day/s,3485,19,3485,556,16106,KERALA,11.9808,75.685,0,0,True,TELANGANA,17.31086111,77.78069444,1,0,True
475,134003,151103,0,17.7,10.1,10.1,361,780,20618,PREMIUM,4 Day/s,435,18,435,66,780,HARYANA,30.38258335,76.77158335,0,0,False,PUNJAB,30.251150000000003,75.25139999999999,0,0,False
476,605756,151103,1,33.7,32.2,10.0,2170,2247,16189,PREMIUM,6 Day/s,1360,18,1360,207,2247,TAMILNADU,11.9781528,79.17618055,1,0,True,PUNJAB,30.251150000000003,75.25139999999999,0,0,False
477,134003,132140,0,33.7,32.2,10.0,2170,1010,12186,PREMIUM,2 Day/s,560,18,560,85,2171,HARYANA,30.38258335,76.77158335,0,0,False,HARYANA,25.6,25.6,0,0,False
478,134003,700114,0,10.16,10.16,3.81,70,99,15442,PREMIUM,2 Day/s,380,18,380,58,99,HARYANA,30.38258335,76.77158335,0,0,False,WESTBENGAL,22.7,88.37,1,0,False
479,606401,700114,0,41.7,35.9,36.9,11048,6258,22486,PREMIUM,4 Day/s,4620,18,4620,705,11049,TAMILNADU,11.9,78.82,1,0,True,WESTBENGAL,22.7,88.37,1,0,False
480,134003,627814,1,22.86,15.24,7.62,530,985,15243,PREMIUM,4 Day/s,625,18,625,95,985,HARYANA,30.38258335,76.77158335,0,0,False,TAMILNADU,8.929649999999999,77.31235000000001,1,0,True
481,686576,627814,1,33.7,32.2,18.0,3900,1995,8053,PREMIUM,3 Day/s,1215,19,1215,194,3907,KERALA,9.7997,76.6623,0,0,True,TAMILNADU,8.929649999999999,77.31235000000001,1,0,True
482,134003,742165,1,15.16,15.16,7.0,321,721,1863,PREMIUM,3 Day/s,625,18,625,95,721,HARYANA,30.38258335,76.77158335,0,0,False,WESTBENGAL,24.5272,87.9291,1,0,True
483,160101,742165,1,36.7,30.0,28.9,6363,1668,21460,PREMIUM,3 Day/s,3320,18,3320,506,6364,CHANDIGARH,30.70281715,76.7651078,0,0,False,WESTBENGAL,24.5272,87.9291,1,0,True
484,160101,742165,1,36.7,30.0,28.9,6363,4680,20637,PREMIUM,3 Day/s,3320,18,3320,506,6364,CHANDIGARH,30.70281715,76.7651078,0,0,False,WESTBENGAL,24.5272,87.9291,1,0,True
485,577598,742165,1,33.7,32.2,18.0,3900,1177,10933,PREMIUM,3 Day/s,2095,18,2095,320,3907,KARNATAKA,13.920205,76.6173611,1,0,True,WESTBENGAL,24.5272,87.9291,1,0,True
486,761100,742165,1,55.0,45.0,41.0,20295,26791,17837,PREMIUM,3 Day/s,4320,18,4320,659,26791,ODISHA,19.3902447,84.7508716,0,0,True,WESTBENGAL,24.5272,87.9291,1,0,True
487,134003,462037,1,17.7,10.1,10.1,361,478,13463,PREMIUM,2 Day/s,380,18,380,58,478,HARYANA,30.38258335,76.77158335,0,0,False,MADHYAPRADESH,23.3013889,77.4241944,0,0,True
488,621801,462037,1,36.7,30.0,28.9,6363,5501,11276,PREMIUM,3 Day/s,3320,18,3320,506,6364,TAMILNADU,11.045,79.06,1,0,True,MADHYAPRADESH,23.3013889,77.4241944,0,0,True
489,621801,462037,1,36.7,30.0,28.9,6363,6954,12299,PREMIUM,3 Day/s,3565,18,3565,544,6954,TAMILNADU,11.045,79.06,1,0,True,MADHYAPRADESH,23.3013889,77.4241944,0,0,True
490,134003,507117,1,33.7,32.2,10.0,2170,850,4952,PREMIUM,5 Day/s,1360,18,1360,207,2171,HARYANA,30.38258335,76.77158335,0,0,False,TELANGANA,17.931123300000003,80.81817330000001,1,0,True
491,134003,507117,1,33.7,32.2,10.0,2170,1254,18018,PREMIUM,5 Day/s,1360,18,1360,207,2171,HARYANA,30.38258335,76.77158335,0,0,False,TELANGANA,17.931123300000003,80.81817330000001,1,0,True
492,134003,741250,1,22.86,15.24,7.62,530,1564,4343,PREMIUM,4 Day/s,1115,18,1115,170,1564,HARYANA,30.38258335,76.77158335,0,0,False,WESTBENGAL,22.94210285,88.43001245,1,0,True
493,383001,741250,1,22.0,11.5,7.5,380,1013,1918,PREMIUM,3 Day/s,870,18,870,133,1013,GUJARAT,23.5858,72.98685,0,0,False,WESTBENGAL,22.94210285,88.43001245,1,0,True
494,134003,688525,1,30.0,30.0,10.0,1800,1179,14277,PREMIUM,6 Day/s,1115,18,1115,170,1800,HARYANA,30.38258335,76.77158335,0,0,False,KERALA,9.60499,76.35916,0,0,True
495,134003,754207,1,10.16,10.16,3.81,70,797,6890,PREMIUM,5 Day/s,625,18,625,95,797,HARYANA,30.38258335,76.77158335,0,0,False,ODISHA,20.51435,86.22305,0,0,True
496,385340,754207,0,22.0,11.5,7.5,380,538,14246,PREMIUM,5 Day/s,625,18,625,95,538,GUJARAT,15.5934,71.973,0,0,False,ODISHA,20.51435,86.22305,0,0,True
497,134003,411027,0,30.0,30.0,10.0,1800,2239,8897,PREMIUM,2 Day/s,1360,18,1360,207,2239,HARYANA,30.38258335,76.77158335,0,0,False,MAHARASHTRA,18.57663889,73.81197222,1,0,False
498,134003,411027,0,30.0,30.0,10.0,1800,1787,18558,PREMIUM,2 Day/s,1115,18,1115,170,1800,HARYANA,30.38258335,76.77158335,0,0,False,MAHARASHTRA,18.57663889,73.81197222,1,0,False
499,145001,411027,0,21.0,10.1,15.5,657,631,15660,PREMIUM,2 Day/s,625,18,625,95,658,PUNJAB,32.285,75.695,0,0,False,MAHARASHTRA,18.57663889,73.81197222,1,0,False
500,145001,411027,0,21.0,10.1,15.5,657,651,11985,PREMIUM,2 Day/s,625,18,625,95,658,PUNJAB,32.285,75.695,0,0,False,MAHARASHTRA,18.57663889,73.81197222,1,0,False
501,431103,411027,1,22.0,11.5,7.5,380,1161,6498,PREMIUM,1 Day/s,390,18,390,59,1161,MAHARASHTRA,20.266706,75.133292,1,0,True,MAHARASHTRA,18.57663889,73.81197222,1,0,False
502,110045,695103,1,36.7,30.0,28.9,6363,2779,12774,PREMIUM,2 Day/s,3320,18,3320,506,6364,DELHI,28.596462,77.0905556,1,0,False,KERALA,8.715834,76.495636,0,0,True
503,800006,695103,1,33.0,25.0,35.0,5775,3437,17270,PREMIUM,5 Day/s,3075,18,3075,469,5775,BIHAR,25.4909939,85.1408839,0,0,False,KERALA,8.715834,76.495636,0,0,True
504,583228,695103,1,17.7,10.1,10.1,361,80,10343,PREMIUM,3 Day/s,305,18,305,47,362,KARNATAKA,15.36910705,76.2660968,1,0,True,KERALA,8.715834,76.495636,0,0,True
505,583228,695103,1,17.7,10.1,10.1,361,41,16750,PREMIUM,3 Day/s,305,18,305,47,362,KARNATAKA,15.36910705,76.2660968,1,0,True,KERALA,8.715834,76.495636,0,0,True
506,110045,671533,1,21.7,11.5,6.6,329,690,15570,PREMIUM,6 Day/s,625,18,625,95,690,DELHI,28.596462,77.0905556,1,0,False,KERALA,12.3516972,75.24168095,0,0,True
507,110045,620013,0,17.7,10.1,10.1,361,62,24073,PREMIUM,2 Day/s,380,18,380,58,362,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.80053145,78.79007225000001,1,0,False
508,110045,620013,0,17.7,10.1,10.1,361,380,1936,PREMIUM,2 Day/s,380,18,380,58,380,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.80053145,78.79007225000001,1,0,False
509,783348,620013,1,22.86,15.24,7.62,530,1148,13062,PREMIUM,4 Day/s,870,18,870,133,1148,ASSAM,26.250584,90.24675,0,1,True,TAMILNADU,10.80053145,78.79007225000001,1,0,False
510,110045,625015,1,55.0,45.0,41.0,20295,13916,11714,PREMIUM,2 Day/s,8085,18,8085,1233,20295,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,9.8834167,78.0798889,1,0,True
511,110045,625015,1,55.0,45.0,41.0,20295,25542,2541,PREMIUM,2 Day/s,8190,18,8190,1249,25542,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,9.8834167,78.0798889,1,0,True
512,110045,211018,1,48.1,40.4,38.9,15118,16157,2063,PREMIUM,2 Day/s,3485,18,3485,532,16157,DELHI,28.596462,77.0905556,1,0,False,UTTARPRADESH,25.4591,81.842,0,0,True
513,638455,211018,1,22.86,15.24,7.62,530,417,2574,PREMIUM,5 Day/s,625,18,625,95,531,TAMILNADU,11.43373395,77.5512115,1,0,True,UTTARPRADESH,25.4591,81.842,0,0,True
514,110045,123401,0,48.1,40.4,38.9,15118,4596,23750,PREMIUM,3 Day/s,3280,18,3280,500,15119,DELHI,28.596462,77.0905556,1,0,False,HARYANA,28.202722,76.616953,0,0,False
515,110045,140406,0,30.0,30.0,10.0,1800,450,13520,PREMIUM,3 Day/s,695,18,695,106,1800,DELHI,28.596462,77.0905556,1,0,False,PUNJAB,30.6159166,76.39,0,0,False
516,628907,140406,0,15.16,15.16,7.0,321,484,6354,PREMIUM,6 Day/s,380,18,380,58,484,TAMILNADU,9.0881,78.1356,1,0,True,PUNJAB,30.6159166,76.39,0,0,False
517,628907,140406,0,15.16,15.16,7.0,321,186,16083,PREMIUM,6 Day/s,380,18,380,58,322,TAMILNADU,9.0881,78.1356,1,0,True,PUNJAB,30.6159166,76.39,0,0,False
518,110045,695038,1,33.7,32.2,10.0,2170,2042,21746,PREMIUM,2 Day/s,1360,18,1360,207,2171,DELHI,28.596462,77.0905556,1,0,False,KERALA,7.523255,75.37438,0,0,True
519,682037,695038,1,17.7,10.1,10.1,361,225,22035,PREMIUM,1 Day/s,220,19,220,35,362,KERALA,10.0081667,76.34425,0,0,True,KERALA,7.523255,75.37438,0,0,True
520,110045,670105,1,17.7,10.1,10.1,361,311,8860,PREMIUM,4 Day/s,380,18,380,58,362,DELHI,28.596462,77.0905556,1,0,False,KERALA,11.766684,75.505456,0,0,True
521,628212,670105,1,27.7,20.9,22.5,2605,1366,23384,PREMIUM,5 Day/s,955,18,955,146,2606,TAMILNADU,8.5777983,78.04450779999999,1,0,True,KERALA,11.766684,75.505456,0,0,True
522,263145,670105,1,68.58,33.02,35.56,16105,16772,1563,PREMIUM,4 Day/s,6545,18,6545,998,16772,UTTARAKHAND,29.028039,79.447197,0,0,True,KERALA,11.766684,75.505456,0,0,True
523,110045,682011,1,55.0,45.0,41.0,20295,9071,20328,PREMIUM,1 Day/s,8085,18,8085,1233,20295,DELHI,28.596462,77.0905556,1,0,False,KERALA,9.9718611,76.2823056,0,0,True
524,110045,670701,0,21.7,11.5,6.6,329,758,20225,PREMIUM,2 Day/s,625,18,625,95,758,DELHI,28.596462,77.0905556,1,0,False,KERALA,11.84,75.57,0,0,False
525,110045,391760,1,17.7,10.1,10.1,361,374,13238,PREMIUM,1 Day/s,380,18,380,58,374,DELHI,28.596462,77.0905556,1,0,False,GUJARAT,15.59,73.34,0,0,True
526,272126,391760,1,34.0,33.0,35.0,7854,5898,12127,PREMIUM,2 Day/s,4055,18,4055,619,7854,UTTARPRADESH,26.9095255,82.9249055,0,0,True,GUJARAT,15.59,73.34,0,0,True
527,272126,391760,1,34.0,33.0,35.0,7854,4953,12014,PREMIUM,2 Day/s,4055,18,4055,619,7854,UTTARPRADESH,26.9095255,82.9249055,0,0,True,GUJARAT,15.59,73.34,0,0,True
528,110045,456771,0,36.7,30.0,28.9,6363,5628,2446,PREMIUM,5 Day/s,3320,18,3320,506,6364,DELHI,28.596462,77.0905556,1,0,False,MADHYAPRADESH,23.085907,75.37775,0,0,False
529,110045,522233,1,33.7,32.2,10.0,2170,849,17708,PREMIUM,4 Day/s,1360,18,1360,207,2171,DELHI,28.596462,77.0905556,1,0,False,ANDHRAPRADESH,16.1518,80.2461,0,0,True
530,110045,522233,1,33.7,32.2,10.0,2170,1626,2595,PREMIUM,4 Day/s,1360,18,1360,207,2171,DELHI,28.596462,77.0905556,1,0,False,ANDHRAPRADESH,16.1518,80.2461,0,0,True
531,110018,522233,1,30.0,30.0,10.0,1800,1038,2253,PREMIUM,4 Day/s,1115,18,1115,170,1800,DELHI,28.6430139,77.09769445,1,0,False,ANDHRAPRADESH,16.1518,80.2461,0,0,True
532,110045,639110,1,33.0,25.0,35.0,5775,6387,15081,PREMIUM,4 Day/s,3320,18,3320,506,6387,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.83,78.51,1,0,True
533,110045,639110,1,33.0,25.0,35.0,5775,1749,11411,PREMIUM,4 Day/s,3075,18,3075,469,5775,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.83,78.51,1,0,True
534,673313,639110,1,33.7,32.2,10.0,2170,1523,4481,PREMIUM,3 Day/s,825,19,825,132,2171,KERALA,11.753368,75.490912,0,0,True,TAMILNADU,10.83,78.51,1,0,True
535,673313,639110,1,33.7,32.2,10.0,2170,1073,1595,PREMIUM,3 Day/s,825,19,825,132,2171,KERALA,11.753368,75.490912,0,0,True,TAMILNADU,10.83,78.51,1,0,True
536,110045,624706,1,33.0,25.0,35.0,5775,2735,14110,PREMIUM,2 Day/s,3075,18,3075,469,5775,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.61,78.055,1,0,True
537,110045,624706,1,33.0,25.0,35.0,5775,2052,12078,PREMIUM,2 Day/s,3075,18,3075,469,5775,DELHI,28.596462,77.0905556,1,0,False,TAMILNADU,10.61,78.055,1,0,True
538,585326,624706,1,68.58,33.02,35.56,16105,13662,20051,PREMIUM,4 Day/s,3485,18,3485,532,16106,KARNATAKA,18.25294444,77.41566667,1,0,True,TAMILNADU,10.61,78.055,1,0,True
539,110045,680614,1,30.0,30.0,10.0,1800,2137,19805,PREMIUM,2 Day/s,1360,18,1360,207,2137,DELHI,28.596462,77.0905556,1,0,False,KERALA,10.477347,76.087923,0,0,True
540,629101,680614,1,33.7,32.2,18.0,3900,1432,11407,PREMIUM,3 Day/s,1215,18,1215,185,3907,TAMILNADU,8.455,77.24000000000001,1,0,True,KERALA,10.477347,76.087923,0,0,True
541,400096,680614,1,21.0,10.1,15.5,657,327,4467,PREMIUM,2 Day/s,625,18,625,95,658,MAHARASHTRA,19.1245556,72.8729722,1,0,True,KERALA,10.477347,76.087923,0,0,True
542,110045,360006,0,41.7,35.9,36.9,11048,12635,20146,PREMIUM,4 Day/s,5005,18,5005,763,12635,DELHI,28.596462,77.0905556,1,0,False,GUJARAT,22.32772105,70.7629735,0,0,False
543,584124,360006,0,33.7,32.2,10.0,2170,1657,8181,PREMIUM,6 Day/s,1360,18,1360,207,2171,KARNATAKA,15.91,76.59,1,0,True,GUJARAT,22.32772105,70.7629735,0,0,False
544,585367,360006,0,48.1,40.4,38.9,15118,16129,23636,PREMIUM,5 Day/s,6545,18,6545,998,16129,KARNATAKA,17.3413333,76.8344722,1,0,True,GUJARAT,22.32772105,70.7629735,0,0,False
545,110045,431123,0,33.7,32.2,18.0,3900,5056,5384,PREMIUM,6 Day/s,2830,18,2830,432,5056,DELHI,28.596462,77.0905556,1,0,False,MAHARASHTRA,18.728018499999997,76.050795,1,0,True
546,110045,431123,0,33.7,32.2,18.0,3900,4834,9756,PREMIUM,6 Day/s,2585,18,2585,394,4834,DELHI,28.596462,77.0905556,1,0,False,MAHARASHTRA,18.728018499999997,76.050795,1,0,True
547,416509,431123,1,36.7,30.0,28.9,6363,7158,8184,PREMIUM,6 Day/s,1410,18,1410,215,7158,MAHARASHTRA,15.9435,74.18580556,1,0,True,MAHARASHTRA,18.728018499999997,76.050795,1,0,True
548,110045,110073,0,22.86,15.24,7.62,530,1192,1809,PREMIUM,1 Day/s,300,18,300,46,1192,DELHI,28.596462,77.0905556,1,0,False,DELHI,28.531999,76.936906,1,0,False
549,110010,110073,0,10.16,10.16,3.81,70,217,15744,PREMIUM,1 Day/s,160,18,160,24,217,DELHI,28.5956944,77.1308056,1,0,False,DELHI,28.531999,76.936906,1,0,False
550,110069,110073,0,17.7,10.1,10.1,361,872,15341,PREMIUM,1 Day/s,225,18,225,34,872,DELHI,28.6225833,77.2127222,1,0,True,DELHI,28.531999,76.936906,1,0,False
551,110043,110073,0,30.0,30.0,10.0,1800,1342,24460,PREMIUM,1 Day/s,375,18,375,57,1800,DELHI,28.60412,76.979822,1,0,False,DELHI,28.531999,76.936906,1,0,False
552,110055,110073,0,30.0,30.0,10.0,1800,830,14129,PREMIUM,1 Day/s,375,18,375,57,1800,DELHI,28.6448889,77.2025278,1,0,False,DELHI,28.531999,76.936906,1,0,False
553,110066,110073,0,17.7,10.1,10.1,361,834,12332,PREMIUM,1 Day/s,225,18,225,34,834,DELHI,28.5625556,77.1781389,1,0,False,DELHI,28.531999,76.936906,1,0,False
554,110066,110073,0,17.7,10.1,10.1,361,357,11544,PREMIUM,1 Day/s,160,18,160,24,362,DELHI,28.5625556,77.1781389,1,0,False,DELHI,28.531999,76.936906,1,0,False
555,110040,110073,0,33.7,32.2,10.0,2170,1493,4233,PREMIUM,1 Day/s,450,18,450,69,2171,DELHI,28.8508055,77.0880555,1,0,False,DELHI,28.531999,76.936906,1,0,False
556,110068,110073,0,68.58,33.02,35.56,16105,13335,12982,PREMIUM,1 Day/s,1600,18,1600,244,16106,DELHI,28.5012222,77.20030555,1,0,False,DELHI,28.531999,76.936906,1,0,False
557,110074,110073,0,21.7,11.5,6.6,329,885,15914,PREMIUM,1 Day/s,225,18,225,34,885,DELHI,28.5073055,77.1845555,1,0,False,DELHI,28.531999,76.936906,1,0,False
558,110045,110080,0,48.1,40.4,38.9,15118,5449,3972,PREMIUM,1 Day/s,1500,18,1500,229,15119,DELHI,28.596462,77.0905556,1,0,False,DELHI,28.5069028,77.24120835,1,0,False
559,110045,110080,0,48.1,40.4,38.9,15118,4622,1579,PREMIUM,1 Day/s,1500,18,1500,229,15119,DELHI,28.596462,77.0905556,1,0,False,DELHI,28.5069028,77.24120835,1,0,False
560,110072,110080,0,17.7,10.1,10.1,361,142,17916,PREMIUM,1 Day/s,160,18,160,24,362,DELHI,28.64425235,77.45851865,1,0,False,DELHI,28.5069028,77.24120835,1,0,False
561,110045,110066,0,34.0,33.0,6.0,1347,972,7608,PREMIUM,1 Day/s,300,18,300,46,1347,DELHI,28.596462,77.0905556,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
562,110025,110066,0,21.7,11.5,6.6,329,91,8168,PREMIUM,1 Day/s,160,18,160,24,330,DELHI,28.5613611,77.2787778,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
563,110055,110066,0,22.0,11.5,7.5,380,1085,9830,PREMIUM,1 Day/s,300,18,300,46,1085,DELHI,28.6448889,77.2025278,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
564,110055,110066,0,22.0,11.5,7.5,380,712,4092,PREMIUM,1 Day/s,225,18,225,34,712,DELHI,28.6448889,77.2025278,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
565,624301,110066,1,33.7,32.2,18.0,3900,839,17022,PREMIUM,3 Day/s,1920,18,1920,293,3907,TAMILNADU,10.482,78.0155,1,0,True,DELHI,28.5625556,77.1781389,1,0,False
566,110073,110066,0,17.7,10.1,10.1,361,834,12332,PREMIUM,1 Day/s,225,18,225,34,834,DELHI,28.531999,76.936906,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
567,110073,110066,0,17.7,10.1,10.1,361,357,11544,PREMIUM,1 Day/s,160,18,160,24,362,DELHI,28.531999,76.936906,1,0,False,DELHI,28.5625556,77.1781389,1,0,False
568,500025,761029,1,27.7,20.9,22.5,2605,2118,14170,PREMIUM,4 Day/s,1605,18,1605,245,2606,TELANGANA,16.08579167,78.67961111,1,0,False,ODISHA,19.6630599,85.1259411,0,0,True
569,505172,761029,1,68.58,33.02,35.56,16105,16385,20919,PREMIUM,5 Day/s,6545,18,6545,998,16385,TELANGANA,18.6151389,79.3800833,1,0,False,ODISHA,19.6630599,85.1259411,0,0,True
570,711205,761029,0,34.0,33.0,35.0,7854,2176,18238,PREMIUM,4 Day/s,2255,18,2255,344,7854,WESTBENGAL,22.6594444,88.3285,1,0,False,ODISHA,19.6630599,85.1259411,0,0,True
571,500025,768027,1,68.58,33.02,35.56,16105,11807,20500,PREMIUM,4 Day/s,6545,18,6545,998,16106,TELANGANA,16.08579167,78.67961111,1,0,False,ODISHA,21.7974728,83.5916217,0,0,True
572,500025,262804,1,15.16,15.16,7.0,321,106,9573,PREMIUM,7 Day/s,380,18,380,58,322,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARPRADESH,27.955,80.25999999999999,0,0,True
573,781001,262804,0,21.0,10.1,15.5,657,290,23908,PREMIUM,8 Day/s,625,18,625,95,658,ASSAM,26.1887778,91.7456389,0,1,False,UTTARPRADESH,27.955,80.25999999999999,0,0,True
574,500025,600094,1,22.0,11.5,7.5,380,660,21755,PREMIUM,1 Day/s,435,18,435,66,660,TELANGANA,16.08579167,78.67961111,1,0,False,TAMILNADU,13.1104444,80.3691389,1,0,True
575,500025,639114,1,41.7,35.9,36.9,11048,6097,6743,PREMIUM,2 Day/s,2460,18,2460,375,11049,TELANGANA,16.08579167,78.67961111,1,0,False,TAMILNADU,10.95,78.1525972,1,0,True
576,641032,639114,1,33.7,32.2,18.0,3900,941,12486,PREMIUM,1 Day/s,815,18,815,124,3907,TAMILNADU,10.84572495,76.9655983,1,0,True,TAMILNADU,10.95,78.1525972,1,0,True
577,500025,244301,1,15.16,15.16,7.0,321,594,2803,PREMIUM,4 Day/s,625,18,625,95,594,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARPRADESH,29.0439,78.7511,0,0,True
578,500025,678009,1,30.0,30.0,10.0,1800,2103,2399,PREMIUM,2 Day/s,825,18,825,126,2103,TELANGANA,16.08579167,78.67961111,1,0,False,KERALA,43.7279355,43.708359,0,0,True
579,611105,678009,0,48.1,40.4,38.9,15118,6610,15604,PREMIUM,4 Day/s,3280,18,3280,500,15119,TAMILNADU,10.765,79.71,1,0,False,KERALA,43.7279355,43.708359,0,0,True
580,611105,678009,0,48.1,40.4,38.9,15118,21793,19327,PREMIUM,4 Day/s,4510,18,4510,688,21793,TAMILNADU,10.765,79.71,1,0,False,KERALA,43.7279355,43.708359,0,0,True
581,500025,781150,0,17.7,10.1,10.1,361,878,9946,PREMIUM,4 Day/s,625,18,625,95,878,TELANGANA,16.08579167,78.67961111,1,0,False,ASSAM,26.2023389,91.81790525,0,1,False
582,504301,781150,1,30.0,30.0,10.0,1800,2434,23070,PREMIUM,7 Day/s,1360,18,1360,207,2434,TELANGANA,18.933682750000003,79.4607166,1,0,True,ASSAM,26.2023389,91.81790525,0,1,False
583,500025,413709,0,33.7,32.2,18.0,3900,4548,11991,PREMIUM,4 Day/s,2585,18,2585,394,4548,TELANGANA,16.08579167,78.67961111,1,0,False,MAHARASHTRA,19.55100001,74.82280557,1,0,False
584,431002,413709,1,27.7,20.9,22.5,2605,1172,12389,PREMIUM,3 Day/s,645,18,645,98,2606,MAHARASHTRA,19.85808665,75.28454450000001,1,0,True,MAHARASHTRA,19.55100001,74.82280557,1,0,False
585,500025,274203,1,21.0,10.1,15.5,657,242,888,PREMIUM,8 Day/s,625,18,625,95,658,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARPRADESH,26.73,83.29,0,0,True
586,500025,274203,1,21.0,10.1,15.5,657,198,23280,PREMIUM,8 Day/s,625,18,625,95,658,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARPRADESH,26.73,83.29,0,0,True
587,500025,679513,1,27.7,20.9,22.5,2605,415,19410,PREMIUM,2 Day/s,955,18,955,146,2606,TELANGANA,16.08579167,78.67961111,1,0,False,KERALA,10.918,76.4236,0,0,True
588,380001,679513,1,34.0,33.0,6.0,1347,442,5644,PREMIUM,2 Day/s,870,18,870,133,1347,GUJARAT,23.0243611,72.5867222,0,0,False,KERALA,10.918,76.4236,0,0,True
589,500025,249411,1,34.0,33.0,6.0,1347,873,10871,PREMIUM,4 Day/s,870,18,870,133,1347,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARAKHAND,29.9913333,78.1924722,0,0,True
590,500025,249411,1,34.0,33.0,6.0,1347,1337,18689,PREMIUM,4 Day/s,870,18,870,133,1347,TELANGANA,16.08579167,78.67961111,1,0,False,UTTARAKHAND,29.9913333,78.1924722,0,0,True
591,242221,249411,1,17.7,10.1,10.1,361,247,16037,PREMIUM,5 Day/s,305,18,305,47,362,UTTARPRADESH,27.8837,79.9122,0,0,False,UTTARAKHAND,29.9913333,78.1924722,0,0,True
592,784150,249411,1,33.7,32.2,10.0,2170,1709,3527,PREMIUM,6 Day/s,1360,18,1360,207,2171,ASSAM,26.67625,92.69155,0,1,True,UTTARAKHAND,29.9913333,78.1924722,0,0,True
593,784150,249411,1,33.7,32.2,10.0,2170,1062,11020,PREMIUM,6 Day/s,1360,18,1360,207,2171,ASSAM,26.67625,92.69155,0,1,True,UTTARAKHAND,29.9913333,78.1924722,0,0,True
594,500025,584102,1,33.7,32.2,10.0,2170,2047,2090,PREMIUM,6 Day/s,825,18,825,126,2171,TELANGANA,16.08579167,78.67961111,1,0,False,KARNATAKA,16.2451,77.473162,1,0,True
595,175121,584102,1,22.0,11.5,7.5,380,920,23029,PREMIUM,6 Day/s,625,18,625,95,920,HIMACHALPRADESH,31.708256,76.931376,0,0,True,KARNATAKA,16.2451,77.473162,1,0,True
596,585325,584102,1,33.7,32.2,10.0,2170,2674,15693,PREMIUM,3 Day/s,645,18,645,98,2674,KARNATAKA,16.84,76.54,1,0,True,KARNATAKA,16.2451,77.473162,1,0,True
597,500025,495003,1,27.7,20.9,22.5,2605,611,1491,PREMIUM,3 Day/s,1605,18,1605,245,2606,TELANGANA,16.08579167,78.67961111,1,0,False,CHHATTISGARH,22.0898765,82.0475175,0,0,True
598,500025,411020,0,34.0,33.0,6.0,1347,1461,9362,PREMIUM,1 Day/s,870,18,870,133,1461,TELANGANA,16.08579167,78.67961111,1,0,False,MAHARASHTRA,18.5588984,73.83418545,1,0,False
599,416112,411020,1,34.0,33.0,35.0,7854,5087,1858,PREMIUM,1 Day/s,1495,18,1495,228,7854,MAHARASHTRA,16.4310833,74.1414444,1,0,True,MAHARASHTRA,18.5588984,73.83418545,1,0,False
