,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,min_price,eddDays,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
118,533292,412108,1,30.0,30.0,10.0,1800,2002,4545,PREMIUM,4 Day/s,1360,18,1360,207,2002,1360,4,ANDHRAPRADESH,17.1221,81.8285639,0,0,True,MAHARASHTRA,18.528142,73.5348416,1,0,True
119,171001,464884,1,27.7,20.9,22.5,2605,2519,17945,PREMIUM,6 Day/s,1605,18,1605,245,2606,1605,6,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
120,423301,464884,0,17.7,10.1,10.1,361,24,9739,STD EXP-A,5 - 6 Day/s,190,18,190,29,362,190,6,MAHARASHTRA,20.59053,74.198715,1,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
121,313322,464884,1,36.7,30.0,28.9,6363,7244,19459,GROUND EXPRESS,7 - 8 Day/s,1000,18,1000,153,7244,1000,8,RAJASTHAN,24.91105555,73.705,0,0,True,MADHYAPRADESH,23.515504,78.278936,0,0,True
122,171001,151505,0,55.0,45.0,41.0,20295,14685,8284,GROUND EXPRESS,4 - 5 Day/s,1760,18,1760,268,21364,1760,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,PUNJAB,29.92905,75.33076,0,0,False
123,624614,151505,1,30.0,30.0,10.0,1800,2288,2661,PREMIUM,9 Day/s,1360,18,1360,207,2288,1360,9,TAMILNADU,10.54,77.655,1,0,True,PUNJAB,29.92905,75.33076,0,0,False
124,171001,638102,1,17.7,10.1,10.1,361,530,24058,STD EXP-A,4 - 5 Day/s,325,18,325,50,530,325,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
125,242221,638102,0,17.7,10.1,10.1,361,331,18018,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,UTTARPRADESH,27.8837,79.9122,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
126,782002,638102,1,22.86,15.24,7.62,530,1004,14536,STD EXP-A,5 - 6 Day/s,460,18,460,70,1004,460,6,ASSAM,26.35175,92.6782777,0,1,True,TAMILNADU,11.379084,77.654954,1,0,True
127,171001,799141,0,30.0,30.0,10.0,1800,1865,8651,PREMIUM,5 Day/s,1115,18,1115,170,1865,1115,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TRIPURA,21.2319,92.1141,0,1,True
128,131039,521104,1,34.0,33.0,6.0,1347,942,10185,STD EXP-A,4 - 5 Day/s,460,18,460,70,1347,460,5,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
129,122002,521104,1,36.7,30.0,28.9,6363,4701,1578,AIR CARGO,3 - 4 Day/s,1400,18,1400,214,6364,1400,4,HARYANA,28.466093,77.1058349,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
130,131039,400010,0,36.7,30.0,28.9,6363,5598,11399,AIR CARGO,3 - 4 Day/s,1190,18,1190,182,6364,1190,4,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,18.9711667,72.8406667,1,0,False
131,400037,400010,0,55.0,45.0,41.0,20295,10368,23137,AIR CARGO,1 - 2 Day/s,1050,18,1050,160,20295,1050,2,MAHARASHTRA,19.02175,72.86358335,1,0,False,MAHARASHTRA,18.9711667,72.8406667,1,0,False
132,131039,385110,1,55.0,45.0,41.0,20295,15890,17040,GROUND EXPRESS,7 - 8 Day/s,2750,18,2750,419,21364,2750,8,HARYANA,29.02,77.06,0,0,True,GUJARAT,24.266035,72.931654,0,0,True
133,131039,639108,1,41.7,35.9,36.9,11048,10554,11765,GROUND EXPRESS,7 - 8 Day/s,1500,18,1500,229,11630,1500,8,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.94,78.22,1,0,True
134,690512,639108,1,30.0,30.0,10.0,1800,1356,3000,GROUND EXPRESS,4 - 5 Day/s,243,19,243,39,1895,243,5,KERALA,9.3871405,76.4092862,0,0,True,TAMILNADU,10.94,78.22,1,0,True
135,131039,679101,1,21.7,11.5,6.6,329,771,16305,STD EXP-A,5 - 6 Day/s,325,18,325,50,771,325,6,HARYANA,29.02,77.06,0,0,True,KERALA,10.772476,76.37013,0,0,True
136,131039,752002,0,30.0,30.0,10.0,1800,1172,5904,PREMIUM,3 Day/s,1115,18,1115,170,1800,1115,3,HARYANA,29.02,77.06,0,0,True,ODISHA,19.8342054,85.8325477,0,0,False
137,641201,752002,0,10.16,10.16,3.81,70,227,11813,STD EXP-A,3 - 4 Day/s,145,18,145,22,227,145,4,TAMILNADU,10.90718165,77.0705258,1,0,True,ODISHA,19.8342054,85.8325477,0,0,False
138,131039,190008,0,15.16,15.16,7.0,321,364,2704,STD EXP-A,5 - 6 Day/s,120,18,120,18,364,120,6,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
139,591117,190008,0,21.7,11.5,6.6,329,1190,9677,STD EXP-A,5 - 6 Day/s,635,18,635,97,1190,635,6,KARNATAKA,15.89,75.10499999999999,1,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
140,131039,670593,1,22.86,15.24,7.62,530,1547,8612,PREMIUM,3 Day/s,1115,18,1115,170,1547,1115,3,HARYANA,29.02,77.06,0,0,True,KERALA,12.004914,75.5617762,0,0,True
141,160018,670593,1,33.7,32.2,18.0,3900,1078,8531,STD EXP-A,3 - 4 Day/s,1055,18,1055,161,3907,1055,4,CHANDIGARH,30.73716665,76.78965275,0,0,False,KERALA,12.004914,75.5617762,0,0,True
142,695506,670593,1,10.16,10.16,3.81,70,724,16981,STD EXP-A,3 - 4 Day/s,152,19,152,24,724,152,4,KERALA,8.3190815,77.11,0,0,True,KERALA,12.004914,75.5617762,0,0,True
143,811214,670593,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,4 Day/s,1360,18,1360,207,2171,1360,4,BIHAR,86.4865925,25.3350567,0,0,False,KERALA,12.004914,75.5617762,0,0,True
144,131039,224238,1,55.0,45.0,41.0,20295,19112,21914,GROUND EXPRESS,7 - 8 Day/s,1760,18,1760,268,21364,1760,8,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,26.597508,82.581817,0,0,True
145,302016,224238,1,27.7,20.9,22.5,2605,1062,20683,GROUND EXPRESS,7 - 8 Day/s,240,18,240,37,2743,240,8,RAJASTHAN,26.9402778,75.792714,0,0,False,UTTARPRADESH,26.597508,82.581817,0,0,True
146,131039,678622,1,30.0,30.0,10.0,1800,785,4858,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,HARYANA,29.02,77.06,0,0,True,KERALA,76.5019,15.5934,0,0,True
147,606802,678622,1,68.58,33.02,35.56,16105,14915,15393,GROUND EXPRESS,5 - 6 Day/s,1360,18,1360,207,16953,1360,6,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,76.5019,15.5934,0,0,True
148,131039,686613,1,22.86,15.24,7.62,530,293,10954,STD EXP-A,5 - 6 Day/s,325,18,325,50,531,325,6,HARYANA,29.02,77.06,0,0,True,KERALA,9.8204,76.5351,0,0,True
149,785010,686613,1,22.0,11.5,7.5,380,239,15336,STD EXP-A,6 - 7 Day/s,190,18,190,29,380,190,7,ASSAM,26.48421,94.1037,0,1,True,KERALA,9.8204,76.5351,0,0,True
150,131039,476337,1,10.16,10.16,3.81,70,477,18035,STD EXP-A,7 - 8 Day/s,190,18,190,29,477,190,8,HARYANA,29.02,77.06,0,0,True,MADHYAPRADESH,25.764471,76.665265,0,0,True
151,131039,522303,1,34.0,33.0,35.0,7854,7826,18977,GROUND EXPRESS,7 - 8 Day/s,1125,18,1125,172,8268,1125,8,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
152,244414,522303,1,10.16,10.16,3.81,70,503,2248,STD EXP-A,6 - 7 Day/s,325,18,325,50,503,325,7,UTTARPRADESH,29.0439,78.7511,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
153,131039,695571,1,41.7,35.9,36.9,11048,11769,5675,GROUND EXPRESS,7 - 8 Day/s,1500,18,1500,229,11769,1500,8,HARYANA,29.02,77.06,0,0,True,KERALA,8.4850565,77.02,0,0,True
154,131039,277201,1,22.86,15.24,7.62,530,911,20775,STD EXP-A,7 - 8 Day/s,180,18,180,27,911,180,8,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.755000000000003,84.44,0,0,True
155,590019,277201,0,17.7,10.1,10.1,361,586,21226,STD EXP-A,7 - 8 Day/s,325,18,325,50,586,325,8,KARNATAKA,15.875111100000002,74.50447220000001,1,0,False,UTTARPRADESH,25.755000000000003,84.44,0,0,True
156,131039,811214,0,17.7,10.1,10.1,361,983,11767,STD EXP-A,5 - 6 Day/s,325,18,325,50,983,325,6,HARYANA,29.02,77.06,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
157,721306,811214,0,33.7,32.2,18.0,3900,1837,14417,PREMIUM,5 Day/s,1215,18,1215,185,3907,1215,5,WESTBENGAL,22.3145,87.309,1,0,True,BIHAR,86.4865925,25.3350567,0,0,False
158,670593,811214,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,6 Day/s,1360,19,1360,217,2171,1360,6,KERALA,12.004914,75.5617762,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
159,246762,811214,0,30.0,30.0,10.0,1800,1381,9578,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,UTTARPRADESH,19.2895,78.4385,0,0,False,BIHAR,86.4865925,25.3350567,0,0,False
160,131039,765019,1,33.7,32.2,10.0,2170,2275,11266,PREMIUM,4 Day/s,1360,18,1360,207,2275,1360,4,HARYANA,29.02,77.06,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
161,344033,765019,1,15.16,15.16,7.0,321,434,18990,STD EXP-A,6 - 7 Day/s,190,18,190,29,434,190,7,RAJASTHAN,25.56825,71.95645,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
162,577111,765019,1,36.7,30.0,28.9,6363,4285,7618,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6364,1400,5,KARNATAKA,13.2352513,75.6520976,1,0,True,ODISHA,19.7106516,83.4565116,0,0,True
163,131039,732206,1,30.0,30.0,10.0,1800,1297,12073,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,HARYANA,29.02,77.06,0,0,True,WESTBENGAL,25.011173,88.141133,1,0,True
164,131039,671318,1,55.0,45.0,41.0,20295,10397,20258,GROUND EXPRESS,8 - 9 Day/s,2750,18,2750,419,21364,2750,9,HARYANA,29.02,77.06,0,0,True,KERALA,12.38034495,75.0835042,0,0,True
165,606805,671318,1,15.16,15.16,7.0,321,435,5567,STD EXP-A,5 - 6 Day/s,120,18,120,18,435,120,6,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,12.38034495,75.0835042,0,0,True
166,226012,671318,0,68.58,33.02,35.56,16105,9239,8644,GROUND EXPRESS,9 - 10 days,2125,18,2125,324,16953,2125,10,UTTARPRADESH,26.823256,80.9181385,0,0,False,KERALA,12.38034495,75.0835042,0,0,True
167,131039,190011,1,15.16,15.16,7.0,321,921,12603,STD EXP-A,5 - 6 Day/s,180,18,180,27,921,180,6,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
168,734003,190011,1,33.0,25.0,35.0,5775,5594,24473,GROUND EXPRESS,9 - 10 Day/s,1190,18,1190,182,6079,1190,10,WESTBENGAL,26.7391972,88.4174889,1,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
169,828203,190011,1,55.0,45.0,41.0,20295,12518,21568,GROUND EXPRESS,9 - 10 Day/s,3740,18,3740,571,21364,3740,10,JHARKHAND,23.7458056,86.792,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
170,131039,532005,1,22.86,15.24,7.62,530,1542,23682,PREMIUM,3 Day/s,1115,18,1115,170,1542,1115,3,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
171,500025,532005,1,36.7,30.0,28.9,6363,3561,14963,PREMIUM,2 Day/s,1865,18,1865,284,6364,1865,2,TELANGANA,16.08579167,78.67961111,1,0,False,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
172,131039,284003,0,30.0,30.0,10.0,1800,830,512,GROUND EXPRESS,5 - 6 Day/s,240,18,240,37,1895,240,6,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.4557778,78.5545833,0,0,False
173,131039,630211,0,15.16,15.16,7.0,321,97,4434,STD EXP-A,5 - 6 Day/s,190,18,190,29,322,190,6,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
174,171207,630211,0,10.16,10.16,3.81,70,474,23742,STD EXP-A,5 - 6 Day/s,190,18,190,29,474,190,6,HIMACHALPRADESH,31.212,77.4896,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
175,135001,630211,0,55.0,45.0,41.0,20295,17450,12345,GROUND EXPRESS,6 - 7 Day/s,2750,18,2750,419,21364,2750,7,HARYANA,30.1339444,77.1342222,0,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
176,685533,630211,1,21.7,11.5,6.6,329,1041,19983,GROUND EXPRESS,3 - 4 Day/s,243,19,243,39,1041,243,4,KERALA,9.584438,77.083462,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
177,641111,630211,0,17.7,10.1,10.1,361,220,19177,STD EXP-A,3 - 4 Day/s,100,18,100,15,362,100,4,TAMILNADU,10.990705,76.99865750000001,1,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
178,131039,524132,0,36.7,30.0,28.9,6363,4679,20416,AIR CARGO,5 - 6 Day/s,1400,18,1400,214,6364,1400,6,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,13.9579167,79.581182,0,0,False
179,131039,314026,1,41.7,35.9,36.9,11048,3707,2441,PREMIUM,7 Day/s,2460,18,2460,375,11049,2460,7,HARYANA,29.02,77.06,0,0,True,RAJASTHAN,23.54231235,74.00801565,0,0,True
180,141007,314026,0,33.0,25.0,35.0,5775,6392,17137,PREMIUM,6 Day/s,1865,18,1865,284,6392,1865,6,PUNJAB,30.96,75.91499999999999,0,0,False,RAJASTHAN,23.54231235,74.00801565,0,0,True
181,131039,571189,1,33.7,32.2,18.0,3900,1794,9889,STD EXP-A,5 - 6 Day/s,1055,18,1055,161,3907,1055,6,HARYANA,29.02,77.06,0,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
182,583112,571189,1,21.7,11.5,6.6,329,599,4474,STD EXP-A,4 - 5 Day/s,150,18,150,23,599,150,5,KARNATAKA,14.9714518,76.6293654,1,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
183,131039,388220,1,17.7,10.1,10.1,361,910,10947,STD EXP-A,6 - 7 Day/s,325,18,325,50,910,325,7,HARYANA,29.02,77.06,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
184,679534,388220,1,21.0,10.1,15.5,657,1026,2837,STD EXP-A,7 - 8 Day/s,466,19,466,74,1026,466,8,KERALA,15.5934,76.1974,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
185,122008,388220,1,34.0,33.0,6.0,1347,498,1248,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,HARYANA,28.462,77.0316389,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
186,690542,388220,1,48.1,40.4,38.9,15118,12303,23836,GROUND EXPRESS,8 - 9 Day/s,1856,19,1856,296,15915,1856,9,KERALA,9.08,76.5,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
187,131039,642003,1,33.7,32.2,18.0,3900,4614,1788,AIR CARGO,5 - 6 Day/s,1000,18,1000,153,4614,1000,6,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.6561111,77.0521,1,0,True
188,131039,110096,0,34.0,33.0,6.0,1347,561,5868,STD EXP-A,2 - 3 Day/s,240,18,240,37,1347,240,3,HARYANA,29.02,77.06,0,0,True,DELHI,28.61777,77.32961,1,0,False
189,781006,110096,0,33.0,25.0,35.0,5775,3738,23007,AIR CARGO,3 - 4 Day/s,1020,18,1020,156,5775,1020,4,ASSAM,26.1887778,91.7456389,0,1,True,DELHI,28.61777,77.32961,1,0,False
190,110076,110096,0,17.7,10.1,10.1,361,644,19290,STD EXP-A,1 - 2 Day/s,115,18,115,18,644,115,2,DELHI,28.53,77.3,1,0,False,DELHI,28.61777,77.32961,1,0,False
191,457001,110096,0,15.16,15.16,7.0,321,278,15977,STD EXP-A,3 - 4 Day/s,170,18,170,26,322,170,4,MADHYAPRADESH,23.33,75.03,0,0,False,DELHI,28.61777,77.32961,1,0,False
192,110088,110096,0,21.7,11.5,6.6,329,820,21293,STD EXP-A,1 - 2 Day/s,115,18,115,18,820,115,2,DELHI,28.6933611,77.1713889,1,0,False,DELHI,28.61777,77.32961,1,0,False
193,131039,600016,0,21.7,11.5,6.6,329,414,10512,STD EXP-A,3 - 4 Day/s,170,18,170,26,414,170,4,HARYANA,29.02,77.06,0,0,True,TAMILNADU,13.0017389,80.19801385,1,0,False
194,131039,110025,0,34.0,33.0,35.0,7854,8716,15519,AIR CARGO,2 - 3 Day/s,1080,18,1080,165,8716,1080,3,HARYANA,29.02,77.06,0,0,True,DELHI,28.5613611,77.2787778,1,0,False
195,110054,110025,0,17.7,10.1,10.1,361,431,1198,AIR CARGO,1 - 2 Day/s,150,18,150,23,431,150,2,DELHI,28.697557,77.2228611,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
196,110023,110025,0,34.0,33.0,35.0,7854,8292,14064,PREMIUM,1 Day/s,1350,18,1350,206,8292,1350,1,DELHI,28.5758333,77.2051667,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
197,110085,110025,0,21.7,11.5,6.6,329,556,24113,STD EXP-A,1 - 2 Day/s,115,18,115,18,556,115,2,DELHI,28.711855999999997,77.1247385,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
198,530004,110025,0,22.0,11.5,7.5,380,456,23654,STD EXP-A,3 - 4 Day/s,170,18,170,26,456,170,4,ANDHRAPRADESH,17.72255,83.30373,0,0,False,DELHI,28.5613611,77.2787778,1,0,False
199,110033,110025,0,22.86,15.24,7.62,530,1172,5094,STD EXP-A,1 - 2 Day/s,150,18,150,23,1172,150,2,DELHI,28.72744445,77.17415274999999,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
200,333001,110025,0,33.0,25.0,35.0,5775,3734,11514,PREMIUM,2 Day/s,1735,18,1735,265,5775,1735,2,RAJASTHAN,28.124875000000003,75.3959028,0,0,False,DELHI,28.5613611,77.2787778,1,0,False
201,110022,110025,0,17.7,10.1,10.1,361,375,13217,AIR CARGO,1 - 2 Day/s,150,18,150,23,375,150,2,DELHI,28.56297225,77.1725278,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
202,110066,110025,0,21.7,11.5,6.6,329,91,8168,AIR CARGO,1 - 2 Day/s,150,18,150,23,330,150,2,DELHI,28.5625556,77.1781389,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
203,110063,110025,0,15.16,15.16,7.0,321,574,23668,STD EXP-A,1 - 2 Day/s,115,18,115,18,574,115,2,DELHI,28.668712,77.1088056,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
204,110057,110025,0,22.0,11.5,7.5,380,138,11241,AIR CARGO,1 - 2 Day/s,150,18,150,23,380,150,2,DELHI,28.56294445,77.15758335,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
205,110072,110025,0,48.1,40.4,38.9,15118,18137,22799,GROUND EXPRESS,1 - 2 Day/s,1140,18,1140,174,18137,1140,2,DELHI,28.64425235,77.45851865,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
206,110007,110025,0,33.7,32.2,10.0,2170,1459,6628,AIR CARGO,1 - 2 Day/s,150,18,150,23,2171,150,2,DELHI,28.6766111,77.2061111,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
207,131039,413401,0,27.7,20.9,22.5,2605,2785,16016,PREMIUM,4 Day/s,1605,18,1605,245,2785,1605,4,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,18.19855,75.68201,1,0,False
208,400004,413401,0,55.0,45.0,41.0,20295,18809,23202,GROUND EXPRESS,4 - 5 Day/s,1430,18,1430,218,21364,1430,5,MAHARASHTRA,18.955430550000003,72.8193889,1,0,False,MAHARASHTRA,18.19855,75.68201,1,0,False
209,131039,560004,0,30.0,30.0,10.0,1800,2430,20844,PREMIUM,2 Day/s,1245,18,1245,190,2430,1245,2,HARYANA,29.02,77.06,0,0,True,KARNATAKA,12.94840995,77.5728432,1,0,False
210,533435,560004,0,55.0,45.0,41.0,20295,18857,6310,GROUND EXPRESS,3 - 4 Day/s,1760,18,1760,268,21364,1760,4,ANDHRAPRADESH,17.22,82.08500000000001,0,0,True,KARNATAKA,12.94840995,77.5728432,1,0,False
211,560003,560004,0,33.0,25.0,35.0,5775,943,8069,AIR CARGO,1 - 2 Day/s,300,18,300,46,5775,300,2,KARNATAKA,13.002334,77.5737605,1,0,False,KARNATAKA,12.94840995,77.5728432,1,0,False
212,580021,560004,0,48.1,40.4,38.9,15118,19638,3770,GROUND EXPRESS,2 - 3 Day/s,1300,18,1300,198,19638,1300,3,KARNATAKA,15.3598378,75.1270524,1,0,False,KARNATAKA,12.94840995,77.5728432,1,0,False
213,131039,686601,1,48.1,40.4,38.9,15118,7256,6438,GROUND EXPRESS,8 - 9 Day/s,2000,18,2000,305,15915,2000,9,HARYANA,29.02,77.06,0,0,True,KERALA,12.63937,76.505585,0,0,True
214,282010,686601,0,33.0,25.0,35.0,5775,6290,14340,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6290,1400,5,UTTARPRADESH,27.090311999999997,78.0,0,0,False,KERALA,12.63937,76.505585,0,0,True
215,627802,686601,1,21.7,11.5,6.6,329,502,23186,STD EXP-A,5 - 6 Day/s,180,18,180,27,502,180,6,TAMILNADU,8.92211,77.24549999999999,1,0,False,KERALA,12.63937,76.505585,0,0,True
216,131039,768234,1,34.0,33.0,6.0,1347,839,15718,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,HARYANA,29.02,77.06,0,0,True,ODISHA,21.69129,83.8227317,0,0,True
217,131039,756115,1,33.7,32.2,10.0,2170,2311,7306,PREMIUM,5 Day/s,1360,18,1360,207,2311,1360,5,HARYANA,29.02,77.06,0,0,True,ODISHA,21.216355,86.4205583,0,0,True
218,131039,443001,1,21.0,10.1,15.5,657,937,7019,STD EXP-A,7 - 8 Day/s,325,18,325,50,937,325,8,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,20.5336389,76.1794722,1,0,True
219,444105,443001,0,33.7,32.2,18.0,3900,3020,20741,AIR CARGO,4 - 5 Day/s,200,18,200,31,3907,200,5,MAHARASHTRA,20.505000000000003,77.545,1,0,False,MAHARASHTRA,20.5336389,76.1794722,1,0,True
220,274404,443001,1,33.7,32.2,18.0,3900,1323,22962,STD EXP-A,7 - 8 Day/s,1055,18,1055,161,3907,1055,8,UTTARPRADESH,26.5,83.77,0,0,True,MAHARASHTRA,20.5336389,76.1794722,1,0,True
221,131039,614703,1,33.7,32.2,18.0,3900,1600,14826,PREMIUM,4 Day/s,2095,18,2095,320,3907,2095,4,HARYANA,29.02,77.06,0,0,True,TAMILNADU,79.61,10.45,1,0,True
222,495004,614703,0,33.7,32.2,18.0,3900,3210,12631,PREMIUM,4 Day/s,2095,18,2095,320,3907,2095,4,CHHATTISGARH,22.05943,82.16828,0,0,False,TAMILNADU,79.61,10.45,1,0,True
223,524228,614703,1,41.7,35.9,36.9,11048,5592,3418,PREMIUM,3 Day/s,2460,18,2460,375,11049,2460,3,ANDHRAPRADESH,14.830812,79.608715,0,0,True,TAMILNADU,79.61,10.45,1,0,True
224,131039,395010,1,21.7,11.5,6.6,329,255,6714,STD EXP-A,5 - 6 Day/s,190,18,190,29,330,190,6,HARYANA,29.02,77.06,0,0,True,GUJARAT,21.1992778,72.8921527,0,0,True
225,781015,395010,1,30.0,30.0,10.0,1800,325,22224,PREMIUM,4 Day/s,1115,18,1115,170,1800,1115,4,ASSAM,26.1052778,91.5921922,0,1,True,GUJARAT,21.1992778,72.8921527,0,0,True
226,224122,395010,0,17.7,10.1,10.1,361,96,11695,STD EXP-A,5 - 6 Day/s,190,18,190,29,362,190,6,UTTARPRADESH,26.4296944,82.538199,0,0,False,GUJARAT,21.1992778,72.8921527,0,0,True
227,221103,395010,1,33.7,32.2,18.0,3900,3371,6308,STD EXP-A,4 - 5 Day/s,1055,18,1055,161,3907,1055,5,UTTARPRADESH,25.3022778,82.9697778,0,0,True,GUJARAT,21.1992778,72.8921527,0,0,True
228,131039,678596,1,30.0,30.0,10.0,1800,2333,14735,PREMIUM,7 Day/s,1360,18,1360,207,2333,1360,7,HARYANA,29.02,77.06,0,0,True,KERALA,10.8044695,76.4726855,0,0,True
229,175131,614713,0,22.0,11.5,7.5,380,59,19870,STD EXP-A,5 - 6 Day/s,190,18,190,29,380,190,6,HIMACHALPRADESH,32.18,77.17,0,0,True,TAMILNADU,10.5360278,79.6388333,1,0,False
230,581326,614713,0,27.7,20.9,22.5,2605,971,23449,GROUND EXPRESS,3 - 4 Day/s,240,18,240,37,2743,240,4,KARNATAKA,14.546482,74.3435607,1,0,True,TAMILNADU,10.5360278,79.6388333,1,0,False
231,175131,712311,0,34.0,33.0,35.0,7854,10340,18893,GROUND EXPRESS,7 - 8 Day/s,1375,18,1375,210,10340,1375,8,HIMACHALPRADESH,32.18,77.17,0,0,True,WESTBENGAL,22.683404099999997,88.2914607,1,0,False
232,281001,712311,0,68.58,33.02,35.56,16105,15691,3471,GROUND EXPRESS,6 - 7 Day/s,2125,18,2125,324,16953,2125,7,UTTARPRADESH,27.4852372,77.6850828,0,0,False,WESTBENGAL,22.683404099999997,88.2914607,1,0,False
233,262401,712311,0,48.1,40.4,38.9,15118,10163,17504,GROUND EXPRESS,6 - 7 Day/s,2000,18,2000,305,15915,2000,7,UTTARAKHAND,29.1917854,79.1689623,0,0,False,WESTBENGAL,22.683404099999997,88.2914607,1,0,False
234,175131,400702,0,21.0,10.1,15.5,657,696,22772,STD EXP-A,4 - 5 Day/s,285,18,285,43,696,285,5,HIMACHALPRADESH,32.18,77.17,0,0,True,MAHARASHTRA,18.87723,72.92833,1,0,False
235,175131,753009,0,33.7,32.2,10.0,2170,415,19466,PREMIUM,4 Day/s,1360,18,1360,207,2171,1360,4,HIMACHALPRADESH,32.18,77.17,0,0,True,ODISHA,20.4595947,85.87234810000001,0,0,False
236,175131,600093,1,48.1,40.4,38.9,15118,14799,11851,GROUND EXPRESS,7 - 8 Day/s,1600,18,1600,244,15915,1600,8,HIMACHALPRADESH,32.18,77.17,0,0,True,TAMILNADU,13.0425556,80.2063889,1,0,True
237,175131,731243,1,55.0,45.0,41.0,20295,20544,19442,GROUND EXPRESS,8 - 9 Day/s,2750,18,2750,419,21364,2750,9,HIMACHALPRADESH,32.18,77.17,0,0,True,WESTBENGAL,24.258398,87.766493,1,0,True
238,522236,731243,1,55.0,45.0,41.0,20295,13690,17945,GROUND EXPRESS,6 - 7 Day/s,2750,18,2750,419,21364,2750,7,ANDHRAPRADESH,16.490797,80.439606,0,0,True,WESTBENGAL,24.258398,87.766493,1,0,True
